"ID_DISCENTE","ANO_INGRESSO","SEMESTRE_INGRESSO","TIPO_INGRESSO","CAMPUS","COD_CURSO","CURSO","NATURALIDADE","UF_NATURALIDADE","PAIS_NATURALIDADE","BAIRRO_ENDERECO","CIDADE_ENDERECO","UF_ENDERECO","SEXO","ANO_NASC","COTA","TIPO_COTA","ESCOLARIDADE_PAI","ESCOLARIDADE_MAE","DEFICIENCIA"
382635,2024,1,SISU,AGRESTE,373,COMUNICAÇÃO SOCIAL - CAA,POMBOS,PE,BRA,VARZEA,RECIFE,PE,F,"2005",N,A0,,,N
384640,2024,1,SISU,AGRESTE,373,COMUNICAÇÃO SOCIAL - CAA,RECIFE,PE,BRA,VARZEA,RECIFE,PE,F,"2004",S,L4,,,N
384560,2024,1,SISU,AGRESTE,373,COMUNICAÇÃO SOCIAL - CAA,RECIFE,PE,BRA,VARZEA,RECIFE,PE,F,"2005",N,A0,,,N
384050,2024,1,SISU,AGRESTE,373,COMUNICAÇÃO SOCIAL - CAA,RECIFE,PE,BRA,VARZEA,RECIFE,PE,F,"2006",N,A0,,,N
381642,2024,1,SISU,AGRESTE,373,COMUNICAÇÃO SOCIAL - CAA,SANTA CRUZ DO CAPIBARIBE,PE,BRA,VARZEA,RECIFE,PE,M,"2005",N,A0,,,N
381692,2024,1,SISU,AGRESTE,373,COMUNICAÇÃO SOCIAL - CAA,SÃO PAULO,SP,BRA,VARZEA,RECIFE,PE,M,"2006",N,A0,,,N
383300,2024,1,SISU,AGRESTE,373,COMUNICAÇÃO SOCIAL - CAA,VITÓRIA DE SANTO ANTÃO,PE,BRA,VARZEA,RECIFE,PE,F,"2006",S,L3,,,N
382582,2024,1,SISU,AGRESTE,373,COMUNICAÇÃO SOCIAL - CAA,VITÓRIA DE SANTO ANTÃO,PE,BRA,VARZEA,RECIFE,PE,M,"2005",S,L5,,,N
382406,2024,1,SISU,AGRESTE,1004,DESIGN - CAA,ARCOVERDE,PE,BRA,VARZEA,RECIFE,PE,M,"2006",N,A0,,,N
382298,2024,1,SISU,AGRESTE,1004,DESIGN - CAA,BELO JARDIM,PE,BRA,VARZEA,RECIFE,PE,F,"2004",N,A0,,,N
381789,2024,1,SISU,AGRESTE,1004,DESIGN - CAA,BELO JARDIM,PE,BRA,VARZEA,RECIFE,PE,F,"2005",N,A0,,,N
381904,2024,1,SISU,AGRESTE,1004,DESIGN - CAA,BELO JARDIM,PE,BRA,VARZEA,RECIFE,PE,M,"2005",S,L3,,,N
318654,2024,1,SISU,AGRESTE,1004,DESIGN - CAA,BEZERROS,PE,BRA,NOVA CARUARU,CARUARU,PE,M,"1999",S,L3,SUPERIOR INCOMPLETO,ENSINO FUNDAMENTAL,N
382259,2024,1,SISU,AGRESTE,1004,DESIGN - CAA,BONITO,PE,BRA,VARZEA,RECIFE,PE,M,"2005",N,A0,,,N
384156,2024,1,SISU,AGRESTE,1004,DESIGN - CAA,CABROBÓ,PE,BRA,VARZEA,RECIFE,PE,M,"2004",N,A0,,,N
382868,2024,1,SISU,AGRESTE,1004,DESIGN - CAA,CAMPINAS,SP,BRA,VARZEA,RECIFE,PE,F,"2003",S,L7,,,N
381760,2024,1,SISU,AGRESTE,1004,DESIGN - CAA,CARPINA,PE,BRA,VARZEA,RECIFE,PE,F,"1996",S,L9,,,N
336254,2024,1,SISU,AGRESTE,1004,DESIGN - CAA,CARUARU,PE,BRA,JOSE CARLOS DE OLIVEIRA,CARUARU,PE,M,"1999",S,L3,ENSINO FUNDAMENTAL,ENSINO FUNDAMENTAL,N
325774,2024,1,SISU,AGRESTE,1004,DESIGN - CAA,CARUARU,PE,BRA,TAMARINEIRA,RECIFE,PE,F,"1993",N,A0,SUPERIOR INCOMPLETO,APERFEICOAMENTO,N
381560,2024,1,SISU,AGRESTE,1004,DESIGN - CAA,CARUARU,PE,BRA,VARZEA,RECIFE,PE,F,"1996",N,A0,,,N
383605,2024,1,SISU,AGRESTE,1004,DESIGN - CAA,CARUARU,PE,BRA,VARZEA,RECIFE,PE,F,"2004",S,L7,,,N
384305,2024,1,SISU,AGRESTE,1004,DESIGN - CAA,CARUARU,PE,BRA,VARZEA,RECIFE,PE,F,"2005",N,A0,,,N
381670,2024,1,SISU,AGRESTE,1004,DESIGN - CAA,CARUARU,PE,BRA,VARZEA,RECIFE,PE,F,"2005",N,A0,,,N
383976,2024,1,SISU,AGRESTE,1004,DESIGN - CAA,CARUARU,PE,BRA,VARZEA,RECIFE,PE,F,"2005",S,L5,,,N
383257,2024,1,SISU,AGRESTE,1004,DESIGN - CAA,CARUARU,PE,BRA,VARZEA,RECIFE,PE,F,"2005",S,L7,,,N
383699,2024,1,SISU,AGRESTE,1004,DESIGN - CAA,CARUARU,PE,BRA,VARZEA,RECIFE,PE,F,"2005",S,L3,,,N
381344,2024,1,SISU,AGRESTE,1004,DESIGN - CAA,CARUARU,PE,BRA,VARZEA,RECIFE,PE,F,"2006",N,A0,,,N
382802,2024,1,SISU,AGRESTE,1004,DESIGN - CAA,CARUARU,PE,BRA,VARZEA,RECIFE,PE,F,"2006",N,A0,,,N
382809,2024,1,SISU,AGRESTE,1004,DESIGN - CAA,CARUARU,PE,BRA,VARZEA,RECIFE,PE,M,"1997",S,L7,,,N
381172,2024,1,SISU,AGRESTE,1004,DESIGN - CAA,CARUARU,PE,BRA,VARZEA,RECIFE,PE,M,"2001",N,A0,,,N
383326,2024,1,SISU,AGRESTE,1004,DESIGN - CAA,CARUARU,PE,BRA,VARZEA,RECIFE,PE,M,"2001",N,A0,,,N
381912,2024,1,SISU,AGRESTE,1004,DESIGN - CAA,CARUARU,PE,BRA,VARZEA,RECIFE,PE,M,"2003",S,L3,,,N
384320,2024,1,SISU,AGRESTE,1004,DESIGN - CAA,CARUARU,PE,BRA,VARZEA,RECIFE,PE,M,"2004",S,L7,,,N
382803,2024,1,SISU,AGRESTE,1004,DESIGN - CAA,CARUARU,PE,BRA,VARZEA,RECIFE,PE,M,"2005",N,A0,,,N
382947,2024,1,SISU,AGRESTE,1004,DESIGN - CAA,CARUARU,PE,BRA,VARZEA,RECIFE,PE,M,"2005",S,L7,,,N
384148,2024,1,SISU,AGRESTE,1004,DESIGN - CAA,CARUARU,PE,BRA,VARZEA,RECIFE,PE,M,"2006",N,A0,,,N
381377,2024,1,SISU,AGRESTE,1004,DESIGN - CAA,CARUARU,PE,BRA,VARZEA,RECIFE,PE,M,"2006",N,A0,,,N
383601,2024,1,SISU,AGRESTE,1004,DESIGN - CAA,CARUARU,PE,BRA,VARZEA,RECIFE,PE,M,"2006",S,L13,,,N
384117,2024,1,SISU,AGRESTE,1004,DESIGN - CAA,DIADEMA,SP,BRA,VARZEA,RECIFE,PE,F,"2005",N,A0,,,N
382824,2024,1,SISU,AGRESTE,1004,DESIGN - CAA,GARANHUNS,PE,BRA,VARZEA,RECIFE,PE,F,"2005",N,A0,,,N
383527,2024,1,SISU,AGRESTE,1004,DESIGN - CAA,GARANHUNS,PE,BRA,VARZEA,RECIFE,PE,F,"2006",S,L3,,,N
382597,2024,1,SISU,AGRESTE,1004,DESIGN - CAA,GRAVATÁ,PE,BRA,VARZEA,RECIFE,PE,F,"2003",S,L13,,,N
383862,2024,1,SISU,AGRESTE,1004,DESIGN - CAA,GRAVATÁ,PE,BRA,VARZEA,RECIFE,PE,M,"2005",N,A0,,,N
384214,2024,1,SISU,AGRESTE,1004,DESIGN - CAA,ITAÍBA,PE,BRA,VARZEA,RECIFE,PE,M,"2005",N,A0,,,N
383221,2024,1,SISU,AGRESTE,1004,DESIGN - CAA,JABOATÃO DOS GUARARAPES,PE,BRA,VARZEA,RECIFE,PE,F,"2007",S,L5,,,N
383574,2024,1,SISU,AGRESTE,1004,DESIGN - CAA,JABOATÃO DOS GUARARAPES,PE,BRA,VARZEA,RECIFE,PE,M,"2004",N,A0,,,N
383663,2024,1,SISU,AGRESTE,1004,DESIGN - CAA,JOAQUIM NABUCO,PE,BRA,VARZEA,RECIFE,PE,F,"2005",S,L3,,,N
382343,2024,1,SISU,AGRESTE,1004,DESIGN - CAA,LIMOEIRO,PE,BRA,VARZEA,RECIFE,PE,F,"2005",N,A0,,,N
384600,2024,1,SISU,AGRESTE,1004,DESIGN - CAA,MANAUS,AM,BRA,VARZEA,RECIFE,PE,F,"2006",S,L1,,,N
383693,2024,1,SISU,AGRESTE,1004,DESIGN - CAA,MAUÁ,SP,BRA,VARZEA,RECIFE,PE,F,"1999",S,L3,,,N
382964,2024,1,SISU,AGRESTE,1004,DESIGN - CAA,NATAL,RN,BRA,VARZEA,RECIFE,PE,F,"2006",S,L3,,,N
381697,2024,1,SISU,AGRESTE,1004,DESIGN - CAA,OLINDA,PE,BRA,VARZEA,RECIFE,PE,F,"2004",S,L7,,,N
382319,2024,1,SISU,AGRESTE,1004,DESIGN - CAA,PALMARES,PE,BRA,VARZEA,RECIFE,PE,F,"2004",S,L7,,,N
382614,2024,1,SISU,AGRESTE,1004,DESIGN - CAA,PALMARES,PE,BRA,VARZEA,RECIFE,PE,F,"2005",S,L3,,,N
381367,2024,1,SISU,AGRESTE,1004,DESIGN - CAA,PALMARES,PE,BRA,VARZEA,RECIFE,PE,M,"2003",N,A0,,,N
383251,2024,1,SISU,AGRESTE,1004,DESIGN - CAA,PARINTINS,AM,BRA,VARZEA,RECIFE,PE,F,"2004",S,L1,,,N
384519,2024,1,SISU,AGRESTE,1004,DESIGN - CAA,PESQUEIRA,PE,BRA,VARZEA,RECIFE,PE,F,"2002",S,L1,,,N
383817,2024,1,SISU,AGRESTE,1004,DESIGN - CAA,PESQUEIRA,PE,BRA,VARZEA,RECIFE,PE,F,"2005",N,A0,,,N
381666,2024,1,SISU,AGRESTE,1004,DESIGN - CAA,POMBOS,PE,BRA,VARZEA,RECIFE,PE,M,"2003",N,A0,,,N
300040,2024,1,SISU,AGRESTE,1004,DESIGN - CAA,RECIFE,PE,BRA,KENNEDY,CARUARU,PE,F,"1998",N,A0,,,N
382880,2024,1,SISU,AGRESTE,1004,DESIGN - CAA,RECIFE,PE,BRA,VARZEA,RECIFE,PE,F,"2001",N,A0,,,N
383156,2024,1,SISU,AGRESTE,1004,DESIGN - CAA,RECIFE,PE,BRA,VARZEA,RECIFE,PE,F,"2005",N,A0,,,N
381995,2024,1,SISU,AGRESTE,1004,DESIGN - CAA,RECIFE,PE,BRA,VARZEA,RECIFE,PE,F,"2006",N,A0,,,N
381494,2024,1,SISU,AGRESTE,1004,DESIGN - CAA,RECIFE,PE,BRA,VARZEA,RECIFE,PE,F,"2006",S,L7,,,N
384206,2024,1,SISU,AGRESTE,1004,DESIGN - CAA,RECIFE,PE,BRA,VARZEA,RECIFE,PE,M,"2000",S,L5,,,N
381471,2024,1,SISU,AGRESTE,1004,DESIGN - CAA,RECIFE,PE,BRA,VARZEA,RECIFE,PE,M,"2005",S,L7,,,N
382264,2024,1,SISU,AGRESTE,1004,DESIGN - CAA,RECIFE,PE,BRA,VARZEA,RECIFE,PE,M,"2006",N,A0,,,N
381957,2024,1,SISU,AGRESTE,1004,DESIGN - CAA,SANTA CRUZ DO CAPIBARIBE,PE,BRA,VARZEA,RECIFE,PE,F,"2005",N,A0,,,N
326379,2024,1,SISU,AGRESTE,1004,DESIGN - CAA,SANTA CRUZ DO CAPIBARIBE,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,"2003",N,A0,,SUPERIOR INCOMPLETO,N
382358,2024,1,SISU,AGRESTE,1004,DESIGN - CAA,SANTOS,SP,BRA,VARZEA,RECIFE,PE,M,"2005",N,A0,,,N
383568,2024,1,SISU,AGRESTE,1004,DESIGN - CAA,SÃO BENTO DO UNA,PE,BRA,VARZEA,RECIFE,PE,F,"2006",N,A0,,,N
382387,2024,1,SISU,AGRESTE,1004,DESIGN - CAA,SÃO BENTO DO UNA,PE,BRA,VARZEA,RECIFE,PE,F,"2006",S,L3,,,N
384298,2024,1,SISU,AGRESTE,1004,DESIGN - CAA,SÃO BENTO DO UNA,PE,BRA,VARZEA,RECIFE,PE,M,"2005",N,A0,,,N
384680,2024,1,SISU,AGRESTE,1004,DESIGN - CAA,SÃO JOAQUIM DO MONTE,PE,BRA,VARZEA,RECIFE,PE,M,"2001",N,A0,,,N
382359,2024,1,SISU,AGRESTE,1004,DESIGN - CAA,SÃO PAULO,SP,BRA,VARZEA,RECIFE,PE,F,"2003",S,L1,,,N
383850,2024,1,SISU,AGRESTE,1004,DESIGN - CAA,SÃO PAULO,SP,BRA,VARZEA,RECIFE,PE,F,"2005",S,L3,,,N
384246,2024,1,SISU,AGRESTE,1004,DESIGN - CAA,SÃO PAULO,SP,BRA,VARZEA,RECIFE,PE,F,"2005",S,L7,,,N
382036,2024,1,SISU,AGRESTE,1004,DESIGN - CAA,SERRA TALHADA,PE,BRA,VARZEA,RECIFE,PE,M,"2001",S,L7,,,N
381774,2024,1,SISU,AGRESTE,1004,DESIGN - CAA,SURUBIM,PE,BRA,VARZEA,RECIFE,PE,F,"2005",N,A0,,,N
381945,2024,1,SISU,AGRESTE,1004,DESIGN - CAA,SURUBIM,PE,BRA,VARZEA,RECIFE,PE,F,"2005",N,A0,,,N
382996,2024,1,SISU,AGRESTE,1004,DESIGN - CAA,SURUBIM,PE,BRA,VARZEA,RECIFE,PE,F,"2006",N,A0,,,N
381619,2024,1,SISU,AGRESTE,1004,DESIGN - CAA,SURUBIM,PE,BRA,VARZEA,RECIFE,PE,M,"2004",N,A0,,,N
381291,2024,1,SISU,AGRESTE,1004,DESIGN - CAA,TAQUARITINGA DO NORTE,PE,BRA,VARZEA,RECIFE,PE,F,"1988",S,L3,,,N
381908,2024,1,SISU,AGRESTE,1004,DESIGN - CAA,VERDEJANTE,PE,BRA,VARZEA,RECIFE,PE,F,"2006",S,L5,,,N
383664,2024,1,SISU,AGRESTE,1004,DESIGN - CAA,VERTENTES,PE,BRA,VARZEA,RECIFE,PE,F,"2003",S,L7,,,N
382363,2024,1,SISU,AGRESTE,1004,DESIGN - CAA,VERTENTES,PE,BRA,VARZEA,RECIFE,PE,F,"2005",S,L5,,,N
383802,2024,1,SISU,AGRESTE,1004,DESIGN - CAA,VITÓRIA DE SANTO ANTÃO,PE,BRA,VARZEA,RECIFE,PE,F,"2004",S,L7,,,N
381510,2024,1,SISU,AGRESTE,1004,DESIGN - CAA,VITÓRIA DE SANTO ANTÃO,PE,BRA,VARZEA,RECIFE,PE,F,"2006",N,A0,,,N
384380,2024,1,SISU,AGRESTE,1004,DESIGN - CAA,VITÓRIA DE SANTO ANTÃO,PE,BRA,VARZEA,RECIFE,PE,M,"2005",S,L3,,,N
381993,2024,1,SISU,AGRESTE,1003,ENGENHARIA CIVIL - CAA,BREJO DA MADRE DE DEUS,PE,BRA,VARZEA,RECIFE,PE,M,"2006",S,L1,,,N
381456,2024,1,SISU,AGRESTE,1003,ENGENHARIA CIVIL - CAA,CAMPINA GRANDE,PB,BRA,VARZEA,RECIFE,PE,M,"2006",N,A0,,,N
234407,2024,1,SISU,AGRESTE,1003,ENGENHARIA CIVIL - CAA,CARUARU,PE,BRA,JOSÉ CARLOS DE OLIVEIRA,CARUARU,PE,F,"1988",N,A0,,,N
318482,2024,1,SISU,AGRESTE,1003,ENGENHARIA CIVIL - CAA,CARUARU,PE,BRA,BOA VISTA,CARUARU,PE,F,"1999",N,A0,SUPERIOR INCOMPLETO,APERFEICOAMENTO,N
381594,2024,1,SISU,AGRESTE,1003,ENGENHARIA CIVIL - CAA,CARUARU,PE,BRA,VARZEA,RECIFE,PE,F,"2004",N,A0,,,N
381583,2024,1,SISU,AGRESTE,1003,ENGENHARIA CIVIL - CAA,CARUARU,PE,BRA,VARZEA,RECIFE,PE,F,"2004",N,A0,,,N
384004,2024,1,SISU,AGRESTE,1003,ENGENHARIA CIVIL - CAA,CARUARU,PE,BRA,VARZEA,RECIFE,PE,F,"2005",N,A0,,,N
384051,2024,1,SISU,AGRESTE,1003,ENGENHARIA CIVIL - CAA,CARUARU,PE,BRA,VARZEA,RECIFE,PE,F,"2005",S,L7,,,N
381600,2024,1,SISU,AGRESTE,1003,ENGENHARIA CIVIL - CAA,CARUARU,PE,BRA,VARZEA,RECIFE,PE,F,"2006",N,A0,,,N
384583,2024,1,SISU,AGRESTE,1003,ENGENHARIA CIVIL - CAA,CARUARU,PE,BRA,VARZEA,RECIFE,PE,F,"2006",N,A0,,,N
381752,2024,1,SISU,AGRESTE,1003,ENGENHARIA CIVIL - CAA,CARUARU,PE,BRA,VARZEA,RECIFE,PE,M,"2003",N,A0,,,N
383573,2024,1,SISU,AGRESTE,1003,ENGENHARIA CIVIL - CAA,CARUARU,PE,BRA,VARZEA,RECIFE,PE,M,"2005",N,A0,,,N
383879,2024,1,SISU,AGRESTE,1003,ENGENHARIA CIVIL - CAA,CARUARU,PE,BRA,VARZEA,RECIFE,PE,M,"2005",N,A0,,,N
383141,2024,1,SISU,AGRESTE,1003,ENGENHARIA CIVIL - CAA,CARUARU,PE,BRA,VARZEA,RECIFE,PE,M,"2005",S,L7,,,N
382488,2024,1,SISU,AGRESTE,1003,ENGENHARIA CIVIL - CAA,CARUARU,PE,BRA,VARZEA,RECIFE,PE,M,"2005",S,L7,,,N
384579,2024,1,SISU,AGRESTE,1003,ENGENHARIA CIVIL - CAA,CARUARU,PE,BRA,VARZEA,RECIFE,PE,M,"2005",S,L7,,,N
384370,2024,1,SISU,AGRESTE,1003,ENGENHARIA CIVIL - CAA,CARUARU,PE,BRA,VARZEA,RECIFE,PE,M,"2006",N,A0,,,N
383479,2024,1,SISU,AGRESTE,1003,ENGENHARIA CIVIL - CAA,CARUARU,PE,BRA,VARZEA,RECIFE,PE,M,"2006",N,A0,,,N
383545,2024,1,SISU,AGRESTE,1003,ENGENHARIA CIVIL - CAA,CARUARU,PE,BRA,VARZEA,RECIFE,PE,M,"2006",N,A0,,,N
382115,2024,1,SISU,AGRESTE,1003,ENGENHARIA CIVIL - CAA,CARUARU,PE,BRA,VARZEA,RECIFE,PE,M,"2006",S,L7,,,N
383084,2024,1,SISU,AGRESTE,1003,ENGENHARIA CIVIL - CAA,CARUARU,PE,BRA,VARZEA,RECIFE,PE,M,"2006",S,L5,,,N
384598,2024,1,SISU,AGRESTE,1003,ENGENHARIA CIVIL - CAA,CARUARU,PE,BRA,VARZEA,RECIFE,PE,M,"2006",S,L7,,,N
381909,2024,1,SISU,AGRESTE,1003,ENGENHARIA CIVIL - CAA,FEIRA NOVA,PE,BRA,VARZEA,RECIFE,PE,M,"2005",S,L7,,,N
381615,2024,1,SISU,AGRESTE,1003,ENGENHARIA CIVIL - CAA,GARANHUNS,PE,BRA,VARZEA,RECIFE,PE,F,"2006",S,L7,,,N
381950,2024,1,SISU,AGRESTE,1003,ENGENHARIA CIVIL - CAA,IBIRAJUBA,PE,BRA,VARZEA,RECIFE,PE,M,"2006",S,L3,,,N
382782,2024,1,SISU,AGRESTE,1003,ENGENHARIA CIVIL - CAA,JOÃO ALFREDO,PE,BRA,VARZEA,RECIFE,PE,M,"2005",S,L3,,,N
383239,2024,1,SISU,AGRESTE,1003,ENGENHARIA CIVIL - CAA,MACEIÓ,AL,BRA,VARZEA,RECIFE,PE,M,"2006",N,A0,,,N
367806,2024,1,SISU,AGRESTE,1003,ENGENHARIA CIVIL - CAA,OROBÓ,PE,BRA,CENTRO,BOM JARDIM,PE,M,"1998",N,A0,ENSINO FUNDAMENTAL INCOMPLETO,ENSINO FUNDAMENTAL INCOMPLETO,S
381253,2024,1,SISU,AGRESTE,1003,ENGENHARIA CIVIL - CAA,OROBÓ,PE,BRA,VARZEA,RECIFE,PE,M,"1988",S,L9,,,N
382369,2024,1,SISU,AGRESTE,1003,ENGENHARIA CIVIL - CAA,PALMARES,PE,BRA,VARZEA,RECIFE,PE,F,"2005",S,L7,,,N
382109,2024,1,SISU,AGRESTE,1003,ENGENHARIA CIVIL - CAA,PALMARES,PE,BRA,VARZEA,RECIFE,PE,M,"2005",S,L5,,,N
384250,2024,1,SISU,AGRESTE,1003,ENGENHARIA CIVIL - CAA,PASSIRA,PE,BRA,VARZEA,RECIFE,PE,M,"2006",N,A0,,,N
383719,2024,1,SISU,AGRESTE,1003,ENGENHARIA CIVIL - CAA,PESQUEIRA,PE,BRA,VARZEA,RECIFE,PE,F,"2005",N,A0,,,N
384525,2024,1,SISU,AGRESTE,1003,ENGENHARIA CIVIL - CAA,PESQUEIRA,PE,BRA,VARZEA,RECIFE,PE,F,"2005",S,L8,,,N
346766,2024,1,SISU,AGRESTE,1003,ENGENHARIA CIVIL - CAA,RECIFE,PE,BRA,UNIVERSITARIO,CARUARU,PE,M,"2002",N,A0,,ENSINO FUNDAMENTAL INCOMPLETO,N
381533,2024,1,SISU,AGRESTE,1003,ENGENHARIA CIVIL - CAA,SÃO JOAQUIM DO MONTE,PE,BRA,VARZEA,RECIFE,PE,M,"2006",N,A0,,,N
384513,2024,1,SISU,AGRESTE,1003,ENGENHARIA CIVIL - CAA,SURUBIM,PE,BRA,VARZEA,RECIFE,PE,M,"2004",N,A0,,,N
382278,2024,1,SISU,AGRESTE,1003,ENGENHARIA CIVIL - CAA,SURUBIM,PE,BRA,VARZEA,RECIFE,PE,M,"2005",N,A0,,,N
381416,2024,1,SISU,AGRESTE,1003,ENGENHARIA CIVIL - CAA,VITÓRIA DE SANTO ANTÃO,PE,BRA,VARZEA,RECIFE,PE,F,"2005",S,L3,,,N
382560,2024,1,SISU,AGRESTE,1003,ENGENHARIA CIVIL - CAA,VITÓRIA DE SANTO ANTÃO,PE,BRA,VARZEA,RECIFE,PE,M,"2006",S,L3,,,N
382449,2024,1,SISU,AGRESTE,279,ENGENHARIA DE PRODUÇÃO - CAA,BELO JARDIM,PE,BRA,VARZEA,RECIFE,PE,M,"2005",N,A0,,,N
382710,2024,1,SISU,AGRESTE,279,ENGENHARIA DE PRODUÇÃO - CAA,BEZERROS,PE,BRA,VARZEA,RECIFE,PE,M,"2005",N,A0,,,N
381955,2024,1,SISU,AGRESTE,279,ENGENHARIA DE PRODUÇÃO - CAA,BEZERROS,PE,BRA,VARZEA,RECIFE,PE,M,"2005",S,L3,,,N
381549,2024,1,SISU,AGRESTE,279,ENGENHARIA DE PRODUÇÃO - CAA,CAMPINA GRANDE,PB,BRA,VARZEA,RECIFE,PE,F,"2006",N,A0,,,N
339568,2024,1,SISU,AGRESTE,279,ENGENHARIA DE PRODUÇÃO - CAA,CARUARU,PE,BRA,PETROPOLIS,CARUARU,PE,F,"2001",N,A0,SEGUNDO GRAU INCOMPLETO,SUPERIOR INCOMPLETO,N
340880,2024,1,SISU,AGRESTE,279,ENGENHARIA DE PRODUÇÃO - CAA,CARUARU,PE,BRA,CIDADE ALTA,CARUARU,PE,F,"2002",S,L7,ENSINO FUNDAMENTAL,ENSINO FUNDAMENTAL,N
381575,2024,1,SISU,AGRESTE,279,ENGENHARIA DE PRODUÇÃO - CAA,CARUARU,PE,BRA,VARZEA,RECIFE,PE,F,"2000",N,A0,,,N
381562,2024,1,SISU,AGRESTE,279,ENGENHARIA DE PRODUÇÃO - CAA,CARUARU,PE,BRA,VARZEA,RECIFE,PE,F,"2006",S,L3,,,N
383627,2024,1,SISU,AGRESTE,279,ENGENHARIA DE PRODUÇÃO - CAA,CARUARU,PE,BRA,VARZEA,RECIFE,PE,F,"2007",N,A0,,,N
381324,2024,1,SISU,AGRESTE,279,ENGENHARIA DE PRODUÇÃO - CAA,CARUARU,PE,BRA,VARZEA,RECIFE,PE,M,"1993",S,L13,,,N
384227,2024,1,SISU,AGRESTE,279,ENGENHARIA DE PRODUÇÃO - CAA,CARUARU,PE,BRA,VARZEA,RECIFE,PE,M,"2005",N,A0,,,N
382699,2024,1,SISU,AGRESTE,279,ENGENHARIA DE PRODUÇÃO - CAA,CARUARU,PE,BRA,VARZEA,RECIFE,PE,M,"2005",N,A0,,,N
381835,2024,1,SISU,AGRESTE,279,ENGENHARIA DE PRODUÇÃO - CAA,CARUARU,PE,BRA,VARZEA,RECIFE,PE,M,"2005",N,A0,,,N
381584,2024,1,SISU,AGRESTE,279,ENGENHARIA DE PRODUÇÃO - CAA,CARUARU,PE,BRA,VARZEA,RECIFE,PE,M,"2005",S,L5,,,N
382071,2024,1,SISU,AGRESTE,279,ENGENHARIA DE PRODUÇÃO - CAA,CARUARU,PE,BRA,VARZEA,RECIFE,PE,M,"2005",S,L9,,,N
383228,2024,1,SISU,AGRESTE,279,ENGENHARIA DE PRODUÇÃO - CAA,CARUARU,PE,BRA,VARZEA,RECIFE,PE,M,"2005",S,L3,,,N
382087,2024,1,SISU,AGRESTE,279,ENGENHARIA DE PRODUÇÃO - CAA,CARUARU,PE,BRA,VARZEA,RECIFE,PE,M,"2006",N,A0,,,N
382517,2024,1,SISU,AGRESTE,279,ENGENHARIA DE PRODUÇÃO - CAA,CARUARU,PE,BRA,VARZEA,RECIFE,PE,M,"2006",N,A0,,,N
383284,2024,1,SISU,AGRESTE,279,ENGENHARIA DE PRODUÇÃO - CAA,CARUARU,PE,BRA,VARZEA,RECIFE,PE,M,"2006",S,L7,,,N
382011,2024,1,SISU,AGRESTE,279,ENGENHARIA DE PRODUÇÃO - CAA,FREI MIGUELINHO,PE,BRA,VARZEA,RECIFE,PE,M,"2005",S,L5,,,N
381186,2024,1,SISU,AGRESTE,279,ENGENHARIA DE PRODUÇÃO - CAA,GOVERNADOR VALADARES,MG,BRA,VARZEA,RECIFE,PE,M,"2006",N,A0,,,N
383113,2024,1,SISU,AGRESTE,279,ENGENHARIA DE PRODUÇÃO - CAA,ITAÍBA,PE,BRA,VARZEA,RECIFE,PE,F,"2005",N,A0,,,N
382789,2024,1,SISU,AGRESTE,279,ENGENHARIA DE PRODUÇÃO - CAA,ITAINÓPOLIS,PI,BRA,VARZEA,RECIFE,PE,M,"2005",S,L3,,,N
381838,2024,1,SISU,AGRESTE,279,ENGENHARIA DE PRODUÇÃO - CAA,LAJEDO,PE,BRA,VARZEA,RECIFE,PE,M,"2006",N,A0,,,N
384354,2024,1,SISU,AGRESTE,279,ENGENHARIA DE PRODUÇÃO - CAA,PALMARES,PE,BRA,VARZEA,RECIFE,PE,M,"2006",S,L7,,,N
381983,2024,1,SISU,AGRESTE,279,ENGENHARIA DE PRODUÇÃO - CAA,PALMARES,PE,BRA,VARZEA,RECIFE,PE,M,"2006",S,L3,,,N
382390,2024,1,SISU,AGRESTE,279,ENGENHARIA DE PRODUÇÃO - CAA,RECIFE,PE,BRA,VARZEA,RECIFE,PE,F,"2006",N,A0,,,N
382610,2024,1,SISU,AGRESTE,279,ENGENHARIA DE PRODUÇÃO - CAA,RECIFE,PE,BRA,VARZEA,RECIFE,PE,M,"2006",N,A0,,,N
381176,2024,1,SISU,AGRESTE,279,ENGENHARIA DE PRODUÇÃO - CAA,RIO DE JANEIRO,RJ,BRA,VARZEA,RECIFE,PE,F,"1981",S,L7,,,N
383623,2024,1,SISU,AGRESTE,279,ENGENHARIA DE PRODUÇÃO - CAA,SANTOS,SP,BRA,VARZEA,RECIFE,PE,M,"2000",S,L7,,,N
384398,2024,1,SISU,AGRESTE,279,ENGENHARIA DE PRODUÇÃO - CAA,SÃO BENTO DO UNA,PE,BRA,VARZEA,RECIFE,PE,F,"2005",N,A0,,,N
384002,2024,1,SISU,AGRESTE,279,ENGENHARIA DE PRODUÇÃO - CAA,SÃO JOAQUIM DO MONTE,PE,BRA,VARZEA,RECIFE,PE,M,"2001",S,L3,,,N
382453,2024,1,SISU,AGRESTE,279,ENGENHARIA DE PRODUÇÃO - CAA,SÃO PAULO,SP,BRA,VARZEA,RECIFE,PE,F,"2006",S,L7,,,N
